optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),19,5,0.9978518678802276,0.5306174088988198,0.912036,12.610383987426758
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),19,6,0.5431758798585828,0.9996878974678626,0.922453,14.617006301879883
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),19,7,0.011771960006230672,0.568798947552948,0.931011,15.268253803253174
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),19,8,0.4494658698034493,0.011148753789135468,0.942208,17.08212375640869
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),19,9,0.662731722527965,0.6518259944264325,0.916641,19.358401775360107
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),19,10,0.28238403127925343,0.7523637039377135,0.921824,20.588631868362427
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),20,0,0.12027641624022804,0.3226546939373292,0.920299,0.8816580772399902
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),20,1,1.0,1.0,0.920651,3.6869146823883057
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),20,2,0.010112303478083468,0.2353665860526132,0.928775,4.337451934814453
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),20,3,1.0,0.01,0.947864,7.114114284515381
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),20,4,0.01,1.0,0.936208,7.7738564014434814
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),20,5,0.41732505578694995,0.013334358571940019,0.939001,9.433616876602173
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),20,6,0.8312007826706921,0.5553210020099143,0.912393,12.375036478042603
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),20,7,0.5174186212187291,0.9980495263402314,0.922793,14.255125999450684
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),20,8,0.7832175200441892,0.6071312269280809,0.915095,16.792213201522827
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),20,9,0.14718175817025547,0.680433364701411,0.925146,17.86847448348999
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),20,10,0.013613664995272418,0.012796016222858798,0.931769,18.52443552017212
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),21,0,0.9150749632067378,0.891365269055055,0.919777,3.6141340732574463
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),21,1,0.01,0.01,0.93184,4.295522928237915
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),21,2,0.011149630402897567,0.9991635113843873,0.936201,4.941140174865723
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),21,3,0.7007734486087698,0.7957213095491181,0.918776,7.3230299949646
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),21,4,0.9950651174792583,0.015673273417590793,0.946643,10.01346731185913
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),21,5,0.01012310559533961,0.4821655488297657,0.929948,10.65688157081604
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),21,6,0.4677799858845848,0.010515036506546992,0.93845,12.46583342552185
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),21,7,0.9985705661784918,0.49419638414987843,0.911943,15.173428058624268
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),21,8,0.3948608220908738,0.9990718812282594,0.925397,16.84607982635498
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),21,9,0.4585168960875477,0.39343299443675345,0.913781,18.639278173446655
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),21,10,0.7835013417202377,0.2536153586442625,0.918682,21.165813207626343
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),22,0,0.5033535332334304,0.1312260362068226,0.925418,1.8687310218811035
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),22,1,1.0,1.0,0.920651,4.651518106460571
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),22,2,0.01050056323195974,0.9558254052870508,0.935819,5.298170566558838
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),22,3,0.07666849129960449,0.134885807232782,0.919612,6.093009948730469
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),22,4,0.9934976772857603,0.021578598252491487,0.940478,9.100888013839722
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),22,5,0.9944903349115917,0.5468733015625731,0.911427,12.130549192428589
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),22,6,0.5152096075943218,0.8732824134004871,0.91992,13.858597755432129
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),22,7,0.011707610098048054,0.5353298103175568,0.930578,14.499953985214233
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),22,8,0.016558534235647217,0.02121858832719662,0.930757,15.175110101699829
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),22,9,0.6351078386438395,0.47014203855696896,0.913792,17.149969577789307
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),22,10,0.2886665603543296,0.6076749555325248,0.917601,18.54294490814209
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),23,0,0.9031758880925587,0.5851929684445513,0.912455,2.816432237625122
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),23,1,0.01,0.01,0.93184,3.4818410873413086
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),23,2,0.012295454372624033,0.9971494372581247,0.936184,4.125676155090332
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),23,3,0.29593113790212416,0.1646807836256097,0.918993,5.501248598098755
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),23,4,0.9727794607516305,0.010432746074581348,0.944819,8.46397089958191
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),23,5,0.9854407444934045,0.9994055190099169,0.92037,11.526602983474731
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),23,6,0.5308717471690473,0.999488456954863,0.924846,13.491967678070068
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),23,7,0.013605744665664877,0.5225156325034793,0.930419,14.137628555297852
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),23,8,0.6011880326156,0.012208407190379082,0.941525,16.009532928466797
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),23,9,0.39800059445945435,0.650448245599491,0.918764,17.484753847122192
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),23,10,0.9993135043394726,0.3215049938966716,0.914588,20.199046850204468
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),24,0,0.13738524035583363,0.7670386448117043,0.925812,0.9980471134185791
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),24,1,1.0,0.010000000000000009,0.947864,3.7029757499694824
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),24,2,0.015958752996048958,0.014310089101610309,0.93096,4.374111652374268
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),24,3,0.4633701800052817,0.06647553257888647,0.928524,6.143141508102417
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),24,4,0.9995428801743312,0.9909110587340105,0.920437,8.892149448394775
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),24,5,0.026652765948560635,0.9975245573566824,0.933581,9.5908522605896
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),24,6,0.9991324814793429,0.5260614837657162,0.912016,12.319764614105225
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),24,7,0.5193854294472179,0.9986213920782205,0.922806,14.056488513946533
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),24,8,0.012053920096332224,0.3810836296724624,0.929043,14.708686590194702
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),24,9,0.6472693778725507,0.5687962347324618,0.913134,16.948558568954468
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),24,10,0.9997667404388396,0.9109675486393695,0.918556,19.701646327972412
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),25,0,0.6070358324641952,0.3133341967112192,0.916887,2.1284079551696777
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),25,1,0.01,1.0,0.936208,2.798041343688965
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),25,2,0.015386930810425949,0.028469171176998743,0.930554,3.4687037467956543
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),25,3,0.8454456461778924,0.9249011215874737,0.920383,6.21608829498291
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),25,4,0.9938860990474935,0.014171350808360458,0.941904,9.218355417251587
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),25,5,0.9991742462234247,0.5734333305694068,0.912337,11.95094609260559
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),25,6,0.010460628355604185,0.5262806321462662,0.930466,12.59128737449646
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),25,7,0.9977184066201986,0.985838284182096,0.920317,15.338560819625854
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),25,8,0.3940656342841896,0.9955494415815821,0.925326,16.977328062057495
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),25,9,0.43635134329220315,0.011080451684058926,0.938099,18.524867296218872
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),25,10,0.3831989023336272,0.6477721789163187,0.917885,20.128688097000122
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),26,0,0.4000438672593212,0.9164840474798903,0.924491,1.4623699188232422
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),26,1,1.0,0.01,0.947864,4.175103187561035
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),26,2,0.011659537719281979,0.023786730023143594,0.931502,4.827306509017944
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),26,3,0.31311167050584177,0.4372151452550781,0.915627,6.248671054840088
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),26,4,0.9979681572441682,0.9988354590349532,0.920623,9.004334449768066
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),26,5,0.011121045632103307,0.9486002845812259,0.935751,9.648530721664429
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),26,6,0.9994858064842078,0.5223717790450371,0.912001,12.385648012161255
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),26,7,0.502373120109663,0.011191270988138937,0.940415,14.262535333633423
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),26,8,0.8870525936739172,0.748818635605365,0.91485,17.10980248451233
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),26,9,0.8342832849689719,0.8276048638975833,0.917486,19.788929224014282
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),26,10,0.4189327331409531,0.4886489086171755,0.914966,21.489750862121582
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),27,0,0.3638457474895691,0.6315734848992747,0.91806,1.3734800815582275
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),27,1,1.0,0.01,0.947864,4.07327127456665
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),27,2,0.010505388758385345,0.022870730359943855,0.931524,4.707929372787476
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),27,3,0.2177087415154247,0.33951406650678745,0.9158,5.901714563369751
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),27,4,0.012430293298245014,0.9877027407444142,0.936103,6.543687582015991
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),27,5,0.9965448899371475,0.9920349065401476,0.920463,9.294453144073486
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),27,6,0.9984361426368842,0.541924491128588,0.912097,12.015604496002197
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),27,7,0.5137641947101776,0.011917327737315676,0.939968,13.906616687774658
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),27,8,0.5346430082232985,0.9994881179263155,0.924846,15.863199949264526
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),27,9,0.010386862561823747,0.5725628399752385,0.93106,16.52030658721924
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),27,10,0.7154426273403585,0.34398104914999567,0.914561,18.67061471939087
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),28,0,0.326812778574622,0.36770764308272563,0.917954,1.46952223777771
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),28,1,1.0,1.0,0.920651,4.2506725788116455
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),28,2,0.010890532800050104,0.05358382945650994,0.930848,4.90622615814209
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),28,3,0.010000000000000009,1.0,0.936208,5.624156475067139
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),28,4,0.9938986746303762,0.02222287337678311,0.940357,8.649150371551514
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),28,5,0.5422534638360654,0.9985760810461153,0.922428,10.628732919692993
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),28,6,0.9975144437126019,0.541118559413498,0.912092,13.345489740371704
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),28,7,0.5026981345084659,0.010832438014935157,0.940476,15.20014762878418
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),28,8,0.010816304577498933,0.5459659060720221,0.930714,15.854300498962402
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),28,9,0.6825714220428436,0.641645173256355,0.914272,17.914342880249023
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),28,10,0.7797556273803874,0.2587412659602467,0.918424,20.45116877555847
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),29,0,0.149526948336199,0.13884937654746543,0.924505,1.012807846069336
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),29,1,1.0,1.0,0.920651,3.782683849334717
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),29,2,0.01027656224362125,0.9144232199724649,0.935416,4.430413484573364
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),29,3,0.25919025705692794,0.4655355016978376,0.916301,5.734201908111572
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),29,4,0.9924236742312189,0.026031594834423473,0.939647,8.74392318725586
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),29,5,0.48972698894894645,0.9999710320257589,0.923341,10.63154149055481
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),29,6,0.9970710336980941,0.557532766862028,0.912204,13.354276895523071
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),29,7,0.5485074349242297,0.014306920033190066,0.937158,15.328186511993408
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),29,8,0.01774565243203499,0.016277161224722437,0.930901,16.022356033325195
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),29,9,0.35207495856529025,0.9413288546133373,0.924762,17.572207927703857
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),29,10,0.9134442509194266,0.12412464513511684,0.925269,20.405003309249878
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),30,0,0.227919725284171,0.8312926974641808,0.924466,1.2345283031463623
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),30,1,1.0,0.010000000000000009,0.947864,3.9690380096435547
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),30,2,0.010321002755480688,0.02204690976424222,0.931544,4.608356714248657
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),30,3,0.7485590874797211,0.4154052181830229,0.912581,7.093762636184692
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),30,4,0.9913819917590099,0.9989678340472865,0.92036,10.153015375137329
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),30,5,0.4992605163224654,0.010685424036186325,0.940501,12.012662887573242
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),30,6,0.014569659409078737,0.9975279337674213,0.936187,12.657084465026855
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),30,7,0.010901661816457584,0.4677280812915637,0.929792,13.30759859085083
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),30,8,0.6189540567717837,0.9978836149149267,0.923152,15.515676021575928
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),30,9,0.9991507374509039,0.6353804880675443,0.913062,18.247302293777466
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),30,10,0.29605797106249643,0.30666620393409916,0.915961,19.640013456344604
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),31,0,0.5455410805440103,0.6517771747149145,0.917085,1.9926536083221436
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),31,1,0.01,0.01,0.93184,2.6532492637634277
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),31,2,0.01148447068779453,0.9954311739590819,0.936169,3.2965309619903564
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),31,3,0.9997774194734232,0.014545634703905921,0.946883,5.980620861053467
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),31,4,0.9980262343424176,0.9993286694889111,0.920635,8.730958461761475
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),31,5,0.011027382314058096,0.49549968566315306,0.930098,9.375638246536255
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),31,6,0.9995506685435795,0.5512940326451952,0.912158,12.104918003082275
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),31,7,0.4937250601061949,0.011412402362067652,0.93596,13.949612617492676
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),31,8,0.5014340306998245,0.9989864299473478,0.92461,15.847479343414307
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),31,9,0.1504869187232357,0.02178980332939227,0.932577,16.875736951828003
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),31,10,0.3383677690352425,0.31361293877611557,0.916277,18.36717963218689
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),32,0,0.6194279738882156,0.9771083426202287,0.922701,2.1662447452545166
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),32,1,0.01,0.01,0.93184,2.84922456741333
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),32,2,0.012037658685601377,0.9812330006891886,0.936047,3.4972922801971436
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),32,3,0.9918264520080909,0.012709814007612936,0.942191,6.5150532722473145
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),32,4,0.9910921831339055,0.9938439455090663,0.92024,9.579848051071167
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),32,5,0.5029033305634613,0.4840274744411945,0.91541,11.458260297775269
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),32,6,0.9994642071870546,0.5276393969029485,0.912022,14.181014776229858
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),32,7,0.010216845192875853,0.5226100902802032,0.93042,14.829306840896606
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),32,8,0.4845426970315672,0.011299255403527834,0.943235,16.457743883132935
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),32,9,0.27300750609685853,0.7939821915068056,0.924395,17.790347814559937
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),32,10,0.8328386631039394,0.9877294269093615,0.921199,20.476335048675537
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),33,0,0.36640312582979595,0.5298799241804221,0.916331,1.5758388042449951
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),33,1,1.0,0.010000000000000037,0.947864,4.28120231628418
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),33,2,0.9716737034584949,0.9986956073304241,0.921805,7.292270660400391
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),33,3,0.1270297573185298,0.3378243311448644,0.918535,8.266977787017822
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),33,4,0.6437494697171386,0.8880407337660275,0.921382,10.255425453186035
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),33,5,0.589993339824516,0.02906907576342259,0.943814,12.317059755325317
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),33,6,0.010453904656732146,0.9823170219465627,0.936057,12.956961631774902
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),33,7,0.9945315854122547,0.5483832486460325,0.911441,16.006471395492554
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),33,8,0.017904506331817678,0.010451300489539747,0.931077,18.748596668243408
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),33,9,0.9524658396373392,0.6423573244785357,0.913291,21.71955633163452
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),33,10,0.2532384561128745,0.25024400064087027,0.918506,23.025219202041626
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),34,0,0.33148415608212095,0.3207495459258743,0.91799,1.467954397201538
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),34,1,1.0,1.0,0.920651,4.2419843673706055
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),34,2,0.011391083134190362,0.1397925117860186,0.929483,4.886581897735596
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),34,3,1.0,0.01,0.947864,7.576931476593018
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),34,4,0.030665477323205632,0.9939742638170889,0.933536,8.272996425628662
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),34,5,0.9980900285659949,0.5155097469528913,0.911978,10.991934776306152
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),34,6,0.5527437656284672,0.9991469637799232,0.924595,12.99741244316101
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),34,7,0.010069430834368273,0.5461209772058421,0.930716,13.651339530944824
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),34,8,0.5795715404372336,0.013698454314417331,0.945092,15.699959516525269
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),34,9,0.6661225430948087,0.6453921516135063,0.914617,17.997616052627563
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),34,10,0.28128175178346493,0.786552350143468,0.922525,19.23239016532898
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),35,0,0.4451084337486639,0.9979465254888134,0.924734,1.7889530658721924
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),35,1,1.0,0.010000000000000009,0.947864,4.5125412940979
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),35,2,0.012551239687108535,0.01713923473245489,0.931662,5.7533581256866455
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),35,3,0.20014992241786672,0.4394536493150334,0.920163,6.810874700546265
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),35,4,0.016882192077336277,0.9856011001578409,0.936078,7.475784063339233
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),35,5,0.9989513808706606,0.9680568769904302,0.919898,10.221484899520874
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),35,6,0.9987271984661477,0.528445651687956,0.912026,12.957487344741821
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),35,7,0.5177348672936717,0.010900184216689634,0.937978,14.626255750656128
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),35,8,0.7277120634993227,0.1542937625639725,0.926182,17.059564113616943
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),35,9,0.4057011200205089,0.010599810663365173,0.940165,18.733773231506348
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),35,10,0.6809719052935436,0.70725875756624,0.915603,20.791564226150513
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),36,0,0.8607799034135467,0.09488516974247416,0.930173,2.692314386367798
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),36,1,0.01,1.0,0.936208,3.3692893981933594
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),36,2,0.010658204979842534,0.05903408232353622,0.930739,4.018049955368042
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),36,3,0.6043684153137218,0.8304483379784421,0.920743,5.91887640953064
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),36,4,0.9884720046610154,0.9930556134315387,0.920221,8.973794937133789
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),36,5,0.9999824779547049,0.510601086024987,0.911965,11.707477331161499
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),36,6,0.010530476112702698,0.5137965332181131,0.930313,12.361827850341797
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),36,7,0.437075490679259,0.22385157897645944,0.91785,13.923142433166504
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),36,8,0.991132285078255,0.010367891793218637,0.942657,16.927698612213135
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),36,9,0.9561852279774707,0.9975654076246453,0.920465,20.64983582496643
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),36,10,0.3671512783573804,0.3811899674054241,0.915417,22.236321926116943
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),37,0,0.026428564836244298,0.059268293530628464,0.926606,0.6935019493103027
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),37,1,1.0,1.0,0.920651,3.4711287021636963
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),37,2,0.011433483618324082,0.9816339565464226,0.936051,4.114580869674683
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),37,3,0.7255590423526808,0.738734970765315,0.917582,6.551619291305542
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),37,4,0.9756214638493339,0.01006343122245149,0.944651,9.515302896499634
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),37,5,0.9984893793590855,0.5260904833051577,0.912016,12.229096412658691
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),37,6,0.011353554707162714,0.4988252580685869,0.930137,12.876758098602295
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),37,7,0.48484071981068394,0.11979290427230821,0.927827,15.400207996368408
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),37,8,0.38409320324695473,0.9968616238343385,0.925342,16.99208426475525
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),37,9,0.9252400007962853,0.7648058715989957,0.915104,19.9073224067688
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),37,10,0.24849087000312906,0.8878877113588547,0.926651,21.20567560195923
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),38,0,0.5251550585085735,0.7818725667953267,0.920221,1.9373018741607666
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),38,1,0.01,0.01000000000000012,0.93184,2.599212884902954
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),38,2,0.012642839693065093,0.9828349734218077,0.936061,3.239982843399048
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),38,3,0.9988699330890882,0.028514383060255125,0.944009,5.9336230754852295
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),38,4,0.9959942343154113,0.9942065368098908,0.920514,8.684834241867065
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),38,5,0.010026953685278998,0.5003209957115463,0.930154,9.328803777694702
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),38,6,0.16828713007674703,0.9651624294098878,0.929731,10.423508882522583
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),38,7,0.3886387267111334,0.2700260105629773,0.915513,12.050084829330444
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),38,8,0.9997013394636562,0.5153764410754216,0.911977,14.768443584442139
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),38,9,0.5950775247584601,0.010274386871892359,0.941884,16.649449586868286
