optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,7,0.5019265782738296,0.999863195145181,0.834567,986.0760581493378
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,8,0.9997495294181669,0.5102528198378397,0.799113,1163.761953830719
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,9,0.19334906300682694,0.6914455053747626,0.818813,1251.3230333328247
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,10,0.49510252431293394,0.15962190633596718,0.790769,1385.7492561340332
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,0,0.04177514942788223,0.2940908830223511,0.81159,55.40893793106079
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,1,1.0,1.0,0.83365,235.60560607910156
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,2,0.01162099980361523,0.9980932025774274,0.843689,287.33838081359863
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,3,0.010591976694356237,0.11647219464047803,0.83711,339.11481285095215
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,4,1.0,0.1,0.815355,515.2803521156311
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,5,0.5563985947638058,0.5254877692054513,0.801903,637.9013779163361
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,6,0.9956134689566852,0.5279421101422316,0.800715,816.8480257987976
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,7,0.5090864405258355,0.10103674254491135,0.802095,951.8462409973145
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,8,0.46318260000500117,0.9991495700542024,0.834351,1081.6390318870544
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,9,0.17103288078707166,0.6966674053151141,0.819872,1165.023823261261
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,10,0.7874875170326264,0.2655048567741329,0.783337,1345.9921233654022
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,0,0.6311145715146838,0.31538501789872064,0.784857,154.18533897399902
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,1,0.01,1.0,0.84372,205.94487762451172
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,2,1.0,1.0,0.83365,384.63507533073425
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,3,0.014394771340131196,0.1027614848759492,0.83725,436.4054329395294
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,4,0.9959216740133401,0.10472381529740646,0.813417,613.1735258102417
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,5,0.9955814380236971,0.547330150759355,0.802476,791.8122553825378
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,6,0.5042885326449023,0.9947250045319523,0.834294,927.5453503131866
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,7,0.013888079395164735,0.5478430387482002,0.838469,979.361988067627
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,8,0.38934469581831005,0.10016287918760948,0.797976,1098.1695296764374
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,9,0.4100703536190135,0.6171156702131104,0.811332,1221.4406297206879
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,10,0.7690750194911542,0.7508316337565837,0.820431,1403.3365125656128
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,0,0.09505001499003617,0.18011287719896282,0.792305,70.07384037971497
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,1,1.0,1.0,0.83365,248.88573622703552
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,2,0.010520951954579534,0.9886881596127897,0.843532,300.43795347213745
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,3,0.010171149048005389,0.10522058564372085,0.837218,352.0367214679718
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,4,1.0,0.1,0.815355,528.0078840255737
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,5,0.5285939087941167,0.5231460531929663,0.801804,667.2316172122955
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,6,0.47826051141951736,0.1,0.801121,779.367397069931
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,7,0.010350586668836157,0.530756649521164,0.838347,831.1486337184906
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,8,0.4673152569873622,1.0,0.834894,964.0926434993744
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,9,1.0,0.5151285879296532,0.799554,1141.7508459091187
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,10,0.7724838063339777,0.2981905618573871,0.783984,1322.946828842163
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,0,0.13422460965775632,0.395980785668413,0.797338,76.47326374053955
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,1,1.0,1.0,0.83365,255.90448546409607
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,2,0.013050467841331563,0.9835370981551855,0.843448,307.85438895225525
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,3,0.012454388377228856,0.11637522511159393,0.837111,359.7711384296417
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,4,1.0,0.1,0.815355,539.1254780292511
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,5,0.5245247552032726,0.10100567659995316,0.802281,658.3288521766663
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,6,0.7173142437975081,0.5869586899021195,0.80679,804.7228798866272
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,7,0.4746658164070226,0.9990884557735019,0.834843,940.5520207881927
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,8,0.9996757687683507,0.4895074695453109,0.79723,1123.7466957569122
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,9,0.011228865899363113,0.6461117516441324,0.839274,1175.6209924221039
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,10,0.3342828384598915,0.6597613900743373,0.815333,1286.5215210914612
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,0,0.40055021409511976,0.6415422656265267,0.813577,101.41583895683289
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,1,1.0,0.1,0.815355,278.3031225204468
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,2,0.010654206744182841,0.8705675420677044,0.841777,329.5645942687988
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,3,1.0,1.0,0.83365,513.2305247783661
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,4,0.013544602338858937,0.10014607567725653,0.837291,564.7759687900543
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,5,0.9998948489608591,0.5254659906262189,0.800491,743.2708399295807
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,6,0.5539570366791291,0.10007789240669346,0.804049,884.3009331226349
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,7,0.516085519493353,0.9994897945458026,0.834318,1001.4005155563354
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,8,0.010973400833087352,0.44739391667450057,0.837833,1052.693358182907
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,9,0.7390964602602714,0.3814939148835824,0.788389,1223.5958359241486
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,10,0.7885905262917706,0.7639155844881231,0.821039,1406.706105709076
