optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),14,10,0.6370790001305605,0.5164361918885888,0.914197,19.148794651031494
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),15,0,0.012652056761446262,0.1842073791539613,0.929056,0.6339986324310303
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),15,1,1.0,1.0,0.920651,3.40116548538208
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),15,2,0.020712422430195197,0.99800781380364,0.936169,4.079642295837402
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),15,3,0.013037354393419343,0.023361342001165488,0.931513,4.725468397140503
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),15,4,0.7738399442879778,0.4430666707610406,0.913259,7.262640476226807
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),15,5,0.9980044656512004,0.015803195511906763,0.946616,9.949624300003052
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),15,6,0.5083674628144647,0.9995639758221134,0.925134,11.853429317474365
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),15,7,0.4933388566990394,0.012508897822565167,0.935774,13.722113847732544
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),15,8,0.23522833839836743,0.6409950838294,0.922109,14.855308294296265
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),15,9,0.7626734143137036,0.7544505653607408,0.917919,17.103909969329834
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),15,10,0.9981526367170264,0.5052648728083332,0.911954,19.825321674346924
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),16,0,0.4999138451419107,0.07666172142566548,0.931024,1.8503270149230957
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),16,1,1.0,1.0,0.920651,4.62252140045166
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),16,2,0.01599679383203115,0.9972233646556178,0.936164,5.29009485244751
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),16,3,0.010580109403285094,0.043038025668665006,0.931068,5.943820953369141
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),16,4,0.9974623975429411,0.012101493336060469,0.947408,8.612205028533936
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),16,5,0.9974677387622874,0.5451657604212913,0.912117,11.333643674850464
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),16,6,0.011464988582957204,0.5044838013439941,0.930203,11.978546619415283
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),16,7,0.5290452018584835,0.9788792152198993,0.924427,13.940563201904297
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),16,8,0.6183392624442141,0.4876885158433469,0.913914,16.094574451446533
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),16,9,0.16491575253715973,0.9688782787425899,0.928398,17.07259726524353
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),16,10,0.8999634149027377,0.8205725308241438,0.91619,19.915016412734985
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),17,0,0.6471873262926316,0.21179365719453358,0.917466,2.1980597972869873
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),17,1,0.01,1.0,0.936208,2.8734331130981445
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),17,2,0.9849579986793296,0.9974505099513091,0.921249,5.906280755996704
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),17,3,0.01032771596650166,0.01289302968020712,0.931767,6.550930976867676
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),17,4,0.9964158755497708,0.022287252345521466,0.945265,9.250267505645752
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),17,5,0.011775778257152841,0.5148409260815021,0.930326,9.885380029678345
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),17,6,0.4891408021982412,0.998064465788263,0.9233,11.759167671203613
