optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,4,0.4354507084585176,0.5124331533829015,0.916279,4.6616315841674805
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,5,0.9997073650821409,0.012488486437294838,0.946493,6.234722852706909
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,6,0.9936264864308476,0.9973965217692993,0.923077,8.062010765075684
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,7,0.010934997910631683,0.5381097486490017,0.931704,8.664950609207153
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,8,0.5411540137900775,0.9997113832588447,0.925833,9.918423891067505
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,9,0.49018077580587716,0.01093824968517039,0.935098,11.724571228027344
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,10,0.7120265326868204,0.30324590706798,0.916392,13.194966077804565
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,0,0.39923117729732954,0.5078462448666977,0.915483,0.9851429462432861
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,1,1.0,0.01,0.947013,2.595818281173706
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,2,0.01467446195486063,0.022563600681206504,0.930294,3.192229747772217
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,3,0.011170278195442224,0.9889647921667755,0.93671,3.7930896282196045
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,4,0.9949223077114729,0.9759878223989296,0.922638,5.6070640087127686
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,5,0.5023416032764472,0.9985266203474764,0.926027,6.806867599487305
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,6,0.4811029619856734,0.01472020823521045,0.933298,7.884066581726074
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,7,0.9968647974126803,0.5339269347609077,0.914011,9.459558248519897
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,8,0.010937328184531005,0.5119587386889778,0.931373,10.07391619682312
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,9,0.7487446515551353,0.736333955118412,0.917827,11.591255187988281
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,10,0.7545418174215754,0.27445090776235725,0.915971,13.09412693977356
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,0,0.151716810562068,0.5459207665956277,0.919596,0.8054583072662354
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,1,1.0,0.01,0.947013,2.4046218395233154
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,2,0.9853036809933943,0.998036575483017,0.92309,4.211090326309204
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,3,0.010737342401611985,0.9996468191828476,0.936785,4.817044496536255
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,4,0.01170846141542054,0.02751766584638119,0.930246,5.4122138023376465
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,5,0.4903793491847024,0.9997206128922158,0.924267,6.606519937515259
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,6,0.9996995723482696,0.5290067292792534,0.913972,8.193542003631592
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,7,0.49162475393310306,0.017481429741057507,0.934008,9.374754905700684
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,8,0.9192129346482014,0.555474867153317,0.915544,10.868399620056152
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,9,0.5006424895017718,0.7781243745927028,0.921608,12.064908027648926
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,10,0.6287331484605232,0.3167842908043516,0.914766,13.424944877624512
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,0,0.6252015981556407,0.8479762050791351,0.921993,1.3388218879699707
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,1,0.01,0.010000000000000009,0.93042,1.9642033576965332
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,2,0.010902218868828225,0.9930508404321919,0.936739,2.5711777210235596
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,3,0.010298247118388516,0.05202213671286764,0.930025,3.172372579574585
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,4,0.027170477554501568,0.9866570891394539,0.936332,3.8014121055603027
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,5,0.018056784651082125,0.7180370248470052,0.933164,4.410672664642334
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,6,0.951800173437405,0.016867928314356927,0.941558,6.1578381061553955
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,7,0.9954683406142353,0.997614676240551,0.922721,7.759690046310425
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,8,0.20852631817292072,0.941403912059877,0.927774,8.61193561553955
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,9,0.1159296869163365,0.4057615106016679,0.920269,9.338646650314331
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,10,0.9979628172516656,0.5200701726250504,0.913907,10.932661294937134
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,0,0.11825505024125793,0.22137526675303423,0.920097,0.7206673622131348
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,1,1.0,1.0,0.922772,2.341890335083008
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,2,0.010223856841114053,0.059634478068859284,0.929961,2.947183609008789
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,3,0.010000000000000009,1.0,0.936787,3.5643310546875
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,4,1.0,0.010000000000000009,0.947013,5.1707398891448975
