optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),3,10,0.40604298834469504,0.28967002336400566,0.916941,20.024632215499878
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,0,0.9131558689048886,0.9880837536433358,0.921895,2.865647077560425
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,1,0.01,0.01,0.93184,3.5294830799102783
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,2,0.010598722063886134,0.9749478436484496,0.935992,4.171119451522827
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,3,0.9770100900662895,0.44673766607332643,0.911842,7.174095869064331
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,4,0.9826668686164974,0.011166971722368236,0.944419,10.137247085571289
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,5,0.45029334533377413,0.49493285723557756,0.915325,11.91207242012024
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,6,0.010159000654432811,0.49129621665796286,0.93005,12.55600905418396
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,7,0.5132347743642278,0.010042670674087002,0.940305,14.425255537033081
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,8,0.467841660601565,0.9995146713029542,0.924036,16.257505893707275
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,9,0.7393018933850615,0.7342985955540134,0.917761,18.739683151245117
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),4,10,0.7557326062828948,0.26233648130141207,0.917259,20.947572469711304
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,0,0.42225752444590303,0.8425475729219005,0.921877,1.6937456130981445
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,1,1.0,0.01,0.947864,4.413944244384766
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,2,0.01353619069046857,0.013890695017637067,0.931742,5.057031869888306
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,3,0.18501546716650513,0.9473455431282153,0.927068,6.200249910354614
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,4,0.9930551213427777,0.9996510763425658,0.920376,9.259379386901855
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,5,0.012583305164688514,0.5288922098121364,0.930498,9.900958776473999
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,6,0.37747720565396126,0.49630733150160594,0.915407,11.482319355010986
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,7,0.9931637858633312,0.5447050694716763,0.911406,14.526417255401611
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,8,0.5150140258093535,0.01001469532768748,0.938135,16.22979426383972
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,9,0.013315287289760995,0.9949424106540352,0.936165,16.8785457611084
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),5,10,0.6677208598141993,0.9979927092524418,0.922718,19.175617456436157
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,0,0.6989961556177634,0.0644511439054393,0.931772,2.324892997741699
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,1,0.01,1.0,0.936208,3.000195264816284
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,2,0.010259157132445863,0.010920674917813959,0.931817,3.6477222442626953
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,3,0.7027548156217239,0.6833955901708283,0.916294,6.003594636917114
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,4,0.9985169213714581,0.9950099827018749,0.920533,8.755441904067993
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,5,0.9994358377419489,0.4257542851355006,0.912284,11.479526996612549
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,6,0.012174826526588375,0.4737420324659499,0.929856,12.113679885864258
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,7,0.9985411028585284,0.011763782852022897,0.94748,14.810268878936768
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,8,0.39763753636209215,0.9997569132022176,0.926166,16.28215789794922
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,9,0.3263880453339401,0.28509912689251005,0.918292,17.764917135238647
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),6,10,0.2156509849002495,0.7359725074995723,0.923035,18.95928955078125
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,0,0.06342604738716956,0.24938272882523205,0.920618,0.7774720191955566
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,1,1.0,1.0,0.920651,3.565338134765625
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,2,0.010009158353600141,0.6430297289514368,0.932021,4.2062413692474365
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,3,0.9902188779933199,0.014388603506681669,0.941861,7.209519863128662
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,4,0.5888107869029112,0.5253420924109338,0.916408,9.2947678565979
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,5,0.39887471136273667,0.99809011880172,0.926134,10.763945579528809
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,6,0.42137145599811365,0.012707578344951818,0.93911,12.452843189239502
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,7,0.021887087525907387,0.011407879050489964,0.931047,13.12037706375122
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,8,0.9997672895221766,0.5221290049087328,0.912,15.842538356781006
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,9,0.024432353015608078,0.9993126906860772,0.936179,16.517455577850342
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),7,10,0.7846346578623927,0.8467941412847334,0.919623,19.08331608772278
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,0,0.5509031783815732,0.4421812225530417,0.914226,1.9789974689483643
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,1,0.01,1.0,0.936208,2.6485652923583984
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,2,0.9999057240110811,0.9928834201488185,0.920483,5.390281677246094
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,3,0.3980364980853676,0.763113249185512,0.921149,6.876694917678833
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,4,0.01068092205786213,0.02812831437313744,0.931401,7.516741037368774
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,5,0.9908425405610922,0.010284458230180503,0.942674,10.520857095718384
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,6,0.010801863645828235,0.5393838772440191,0.930629,11.172985553741455
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,7,0.999858743128242,0.5386896388725686,0.912078,13.906468391418457
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,8,0.494349180061203,0.010043950495068064,0.936193,15.75065016746521
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,9,0.6628029208027832,0.9998245459285914,0.923926,18.022088289260864
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),8,10,0.13952282849661876,0.4066055354753555,0.919232,19.025587558746338
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,0,0.9519198926093773,0.5924848269461798,0.912548,2.944807291030884
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,1,0.01,0.01,0.93184,3.619161605834961
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,2,0.012130440446346799,0.9941293670789252,0.936158,4.269336462020874
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,3,0.6469364635692207,0.4667109610992012,0.911983,6.488609075546265
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,4,0.9997800757636779,0.018130757525945746,0.946126,9.172729969024658
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,5,0.9877817176146823,0.9992964028545284,0.920368,12.237886667251587
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,6,0.010225956442822537,0.46512823232042416,0.929765,12.887145042419434
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,7,0.5082316390120905,0.999584517036654,0.925135,14.792901039123535
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,8,0.4247178982428387,0.01114770407295172,0.93938,16.466922998428345
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,9,0.2895973411114829,0.7147013485614205,0.919618,17.85657572746277
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),9,10,0.762912839098236,0.5421681408519698,0.914225,20.101009845733643
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,0,0.7758563644498189,0.7283226027906693,0.917139,2.5376954078674316
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,1,0.01,0.01,0.93184,3.1980905532836914
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,2,0.02198169997145555,0.9819578644683788,0.93605,3.8617804050445557
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,3,0.48640502160672494,0.5561352514657018,0.914462,5.738011121749878
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,4,0.9932490271207297,0.015177907205216742,0.941707,8.726222038269043
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,5,0.5627148846321041,0.999693787874092,0.924182,10.542600154876709
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,6,0.9951452008896674,0.993883957200778,0.920507,13.296976804733276
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,7,0.5111911054473648,0.01031655792703868,0.940256,15.161326885223389
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,8,0.013466743123917357,0.4910383638804551,0.930047,15.806957483291626
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,9,0.9990253738325701,0.41765482769566814,0.912377,18.519043684005737
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),10,10,0.7404544529382895,0.28064335862425155,0.91589,20.95336079597473
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,0,0.6379585097500361,0.08087641766768586,0.930091,1.936645269393921
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,1,0.01,1.0,0.936208,2.607949733734131
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,2,0.014644473003512347,0.026494785951412754,0.931439,3.2497620582580566
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,3,0.8809787312584334,0.03719088154373197,0.938862,5.694190979003906
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,4,0.9982687149281145,0.9996308248126927,0.920642,9.505700826644897
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,5,0.9991259833686182,0.538895727457632,0.912079,12.235314130783081
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,6,0.4777738508623763,0.7827155658858543,0.921125,13.870884895324707
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,7,0.010498654202657491,0.4803752056412629,0.929928,14.51658296585083
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,8,0.8328666661913191,0.833416054441432,0.917618,17.186126232147217
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,9,0.011307369781466936,0.694584731272954,0.932734,17.843714475631714
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),11,10,0.9708875583268479,0.02716931949822029,0.94161,20.802566051483154
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,0,0.26304694645633603,0.1259268085684676,0.919448,1.2907860279083252
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,1,1.0,1.0,0.920651,4.0683698654174805
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,2,0.010045650663046787,0.4091733777428457,0.929247,5.713934659957886
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,3,0.9947776517640681,0.018061020481660348,0.941148,8.709471464157104
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,4,0.11950250882786326,0.9997248862804088,0.928835,9.594108819961548
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,5,0.011227270593696225,0.011065033036919494,0.931813,10.234306573867798
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,6,0.6873728077942294,0.6481531681441682,0.915758,12.591429233551025
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,7,0.5740644944810951,0.999508482346905,0.923405,14.644736766815186
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,8,0.9985595289996264,0.4584532631503991,0.912027,17.362770795822144
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,9,0.6433014994399415,0.0110794185035628,0.941029,19.319013118743896
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),12,10,0.27963212754802863,0.7188107938368299,0.921147,22.490613222122192
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,0,0.2952154513291685,0.07634651120677086,0.924831,1.3671154975891113
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,1,1.0,1.0,0.920651,4.205799579620361
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,2,0.010070468383575434,0.956009062013279,0.93582,4.8532257080078125
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,3,0.12813160190728431,0.9717788133386103,0.928347,5.839324951171875
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,4,0.9978531919536134,0.010284301495340126,0.947802,8.526374340057373
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,5,0.6592272405913278,0.539219360365069,0.915078,10.784489393234253
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,6,0.011392411753522635,0.3737902312284679,0.928997,11.431420087814331
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,7,0.013267772206873356,0.01511805965068202,0.931712,13.006451845169067
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,8,0.5240244006953663,0.236260429746476,0.915964,15.573491334915161
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,9,0.9998220663903283,0.5165293973872421,0.911981,19.308375120162964
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),13,10,0.6420725011710503,0.9986020462403048,0.923839,21.290841579437256
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,0,0.09889480282340674,0.14394645456243038,0.921883,0.8861024379730225
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,1,1.0,1.0,0.920651,3.651139259338379
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,2,0.010028178801288548,0.6573090973683634,0.932219,4.295079231262207
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,3,0.996120141062897,0.01408541778262362,0.946981,6.9799485206604
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,4,0.5852855856261165,0.5339011589009991,0.916493,10.082224369049072
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,5,0.31606799534453267,0.9959008545620047,0.925996,11.380833625793457
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,6,0.5113689794189737,0.010634050456058888,0.940199,13.256180763244629
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,7,0.9971937087301757,0.5466036930223414,0.912126,15.982176303863525
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,8,0.016738130289672557,0.012204962943920173,0.931023,16.65270471572876
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,9,0.029360224883876594,0.9972136027091564,0.933577,17.359124422073364
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),14,10,0.7105504938713957,0.9979703650043553,0.922217,19.75473928451538
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,0,0.16262760492965406,0.4070641557133205,0.919225,0.9513895511627197
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,1,1.0,1.0,0.920651,3.7146425247192383
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,2,0.010032589395586636,0.3617174573391973,0.928928,4.349567174911499
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,3,1.0,0.010000000000000009,0.947864,7.040803670883179
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,4,0.010000000000000009,1.0,0.936208,7.687222957611084
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,5,0.291850460523049,0.01063588817894941,0.93171,9.057100296020508
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,6,0.8409272755348591,0.5444446539676281,0.913169,11.452359676361084
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,7,0.5229188723225179,0.9977369631345234,0.922786,13.185776948928833
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,8,0.01296796143878258,0.022557404355385356,0.931532,13.83455753326416
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,9,0.6578347406035064,0.22068538310230923,0.920671,16.082983255386353
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),15,10,0.422639905228866,0.8605882496246144,0.922281,17.78165054321289
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,0,0.8097344474155983,0.2597887011394587,0.918454,2.5927813053131104
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,1,0.010000000000000009,1.0,0.936208,3.261200428009033
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,2,0.016829369113579056,0.010367916465121448,0.931079,3.9219956398010254
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,3,0.13682170847723593,0.8609939872560711,0.927451,4.923780679702759
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,4,0.9960373711730646,0.9724744613709939,0.920002,7.666621446609497
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,5,0.40938245672079693,0.1357317627881076,0.924668,9.341803550720215
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,6,0.5271376368749173,0.2651598933374163,0.918417,11.267100095748901
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,7,0.991346555885977,0.013728279897175639,0.94199,14.278693199157715
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,8,0.5631530370734895,0.9992705931407911,0.924173,16.102344274520874
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,9,0.010942462014510785,0.41873051688503393,0.929325,16.75404453277588
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),16,10,0.9993602724108648,0.6047258545156078,0.912666,19.483104467391968
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,0,0.4768554152485071,0.7167664361987541,0.919735,1.6406378746032715
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,1,1.0,0.01,0.947864,4.346839904785156
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,2,0.010061804964788595,0.015503380203101783,0.931702,4.988437652587891
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,3,0.6054520221562442,0.13174513748465588,0.927973,7.1145875453948975
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,4,0.9992645234661441,0.9942660450587327,0.920516,9.851716041564941
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,5,0.01428404404345673,0.9978121948438791,0.936189,10.49238133430481
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,6,0.9991705786418723,0.47706869049571377,0.91196,13.220051288604736
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,7,0.010379727892088068,0.5038609674993639,0.930195,13.866987943649292
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,8,0.6235907237376656,0.9984523037496059,0.923164,16.034847259521484
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,9,0.6985097927987827,0.39953233272782296,0.912859,18.387004852294922
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),17,10,0.8870908159823611,0.11176361437457502,0.927596,21.158066987991333
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,0,0.3238268439545009,0.4695010561940868,0.916449,1.2786989212036133
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,1,1.0,1.0,0.920651,4.040778160095215
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,2,0.010477085488764954,0.9645108899768924,0.935898,4.684866189956665
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,3,0.9945566524869479,0.017319551512927953,0.941291,7.709014654159546
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,4,0.012303736758613208,0.014116410318946237,0.931737,8.367429971694946
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,5,0.50787114212574,0.9985077197388855,0.925113,10.266402959823608
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,6,0.9951545793502312,0.5443931819703406,0.912112,12.992736577987671
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,7,0.5240817916935298,0.010704832759047496,0.938013,14.692901372909546
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,8,0.8009870196012603,0.7297895888674543,0.916008,17.02852702140808
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,9,0.12969669948186538,0.3357235758576509,0.918531,18.00997281074524
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),18,10,0.19752359917660875,0.3897491404729835,0.919894,19.07625985145569
CustomKernel 2.5 s1e-4 sdi3 + ucb (ip 1),19,0,0.9390837190964388,0.48372842061480537,0.912573,2.9014909267425537
