optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
Matern 2.5 + ei (ip 1),5,6,0.9997035319671563,0.019350041812479173,0.955667,75.91755056381226
Matern 2.5 + ei (ip 1),5,7,0.9983800407318886,0.995538709397743,0.881934,88.6005539894104
Matern 2.5 + ei (ip 1),5,8,0.47430864009496937,0.20681678007051346,0.866834,98.97693157196045
Matern 2.5 + ei (ip 1),5,9,0.4711545694001414,0.9966489815078863,0.884362,109.56488585472107
Matern 2.5 + ei (ip 1),5,10,0.010233940334368868,0.3020359705012835,0.884641,115.64975047111511
Matern 2.5 + ei (ip 1),6,0,0.9242557872094419,0.44306158555236264,0.852262,12.47530484199524
Matern 2.5 + ei (ip 1),6,1,0.010000000000000009,1.0,0.892425,18.467962980270386
Matern 2.5 + ei (ip 1),6,2,0.02097032435205359,0.010682509592784353,0.878183,24.537665128707886
Matern 2.5 + ei (ip 1),6,3,0.591519221954789,0.6061118227546733,0.861879,36.273391246795654
Matern 2.5 + ei (ip 1),6,4,0.9958574976479038,0.9886240005000089,0.881619,49.283976554870605
Matern 2.5 + ei (ip 1),6,5,0.9633461256274437,0.011372011457520618,0.961211,61.876473903656006
Matern 2.5 + ei (ip 1),6,6,0.01194411690972059,0.4828706541697465,0.885461,68.35492324829102
Matern 2.5 + ei (ip 1),6,7,0.44955436524827896,0.1261862015054315,0.882164,78.88976216316223
Matern 2.5 + ei (ip 1),6,8,0.4751607544816932,0.9999843857831255,0.884272,88.221346616745
Matern 2.5 + ei (ip 1),6,9,0.9987054630831184,0.6810862410320336,0.86394,100.89371109008789
Matern 2.5 + ei (ip 1),6,10,0.2220135836837136,0.7403860999052148,0.875484,109.06196594238281
Matern 2.5 + ei (ip 1),7,0,0.2800494093873177,0.5846364401503854,0.864791,8.113601684570312
Matern 2.5 + ei (ip 1),7,1,1.0,0.01,0.964128,20.756394147872925
Matern 2.5 + ei (ip 1),7,2,1.0,1.0,0.882137,33.419296979904175
Matern 2.5 + ei (ip 1),7,3,0.01971571600000322,0.9956541331170302,0.894094,39.60570764541626
Matern 2.5 + ei (ip 1),7,4,0.01,0.01,0.885151,45.530054569244385
Matern 2.5 + ei (ip 1),7,5,0.5456191974357084,0.9990319506021766,0.883613,56.98232674598694
Matern 2.5 + ei (ip 1),7,6,0.9978245663411196,0.5823966059602123,0.857572,69.79813003540039
Matern 2.5 + ei (ip 1),7,7,0.4597960425487084,0.014680372280671084,0.922434,80.18847107887268
Matern 2.5 + ei (ip 1),7,8,0.010425835042446017,0.4038693921975695,0.885019,86.17153310775757
Matern 2.5 + ei (ip 1),7,9,0.6827720089497604,0.4626686110969906,0.85368,96.75159072875977
Matern 2.5 + ei (ip 1),7,10,0.7691345875017321,0.7679220265962327,0.871346,110.69412899017334
Matern 2.5 + ei (ip 1),8,0,0.11976749097905277,0.9446531443796852,0.886113,6.891246557235718
Matern 2.5 + ei (ip 1),8,1,1.0,0.01,0.964128,19.661478519439697
Matern 2.5 + ei (ip 1),8,2,0.012358782191583963,0.012564013223614424,0.885126,25.663387775421143
Matern 2.5 + ei (ip 1),8,3,0.9947175804820041,0.9982096361665652,0.88232,41.58531045913696
Matern 2.5 + ei (ip 1),8,4,0.4761546804893352,0.5252932886772546,0.858878,50.92229628562927
Matern 2.5 + ei (ip 1),8,5,0.010700731121687701,0.5025269021160712,0.885591,57.01331877708435
Matern 2.5 + ei (ip 1),8,6,0.9990044985582311,0.5879804378355195,0.857912,69.83468961715698
Matern 2.5 + ei (ip 1),8,7,0.5882402726676749,0.9986343814542401,0.883563,81.57455801963806
Matern 2.5 + ei (ip 1),8,8,0.4511679374889477,0.012296292221800172,0.923417,91.72072625160217
Matern 2.5 + ei (ip 1),8,9,0.7668563112668157,0.3361511198980974,0.853518,105.90694189071655
Matern 2.5 + ei (ip 1),8,10,0.7693773899707194,0.7242162241652826,0.8687,119.64443016052246
Matern 2.5 + ei (ip 1),9,0,0.6855023198173698,0.8997594482066533,0.878105,12.803680896759033
Matern 2.5 + ei (ip 1),9,1,0.01,0.010000000000000009,0.885151,18.89904260635376
Matern 2.5 + ei (ip 1),9,2,0.9932103742335676,0.011638277079638224,0.962218,34.512261152267456
Matern 2.5 + ei (ip 1),9,3,0.02135697018038997,0.9872952139158132,0.893753,40.74718403816223
Matern 2.5 + ei (ip 1),9,4,0.9858456983985292,0.9997253931371666,0.882388,56.53390455245972
Matern 2.5 + ei (ip 1),9,5,0.012856121951422387,0.460237032848572,0.885322,62.4523766040802
Matern 2.5 + ei (ip 1),9,6,0.43318470812087434,0.011806305886597522,0.9209,72.59679651260376
Matern 2.5 + ei (ip 1),9,7,0.9999084751893658,0.5597250657683712,0.856233,86.88669943809509
Matern 2.5 + ei (ip 1),9,8,0.5868074415691749,0.43792881647852644,0.853637,98.90006995201111
Matern 2.5 + ei (ip 1),9,9,0.2975369429550348,0.7256135219756078,0.873093,107.57759761810303
Matern 2.5 + ei (ip 1),9,10,0.3301806227066109,0.9985517749610293,0.884823,116.56202268600464
