optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
Matern 2.5 + ei (ip 1),8,4,0.405986853594756,0.4942359168980108,0.916437,5.9203057289123535
Matern 2.5 + ei (ip 1),8,5,0.9951728649127675,0.01681145770878565,0.945606,7.599703311920166
Matern 2.5 + ei (ip 1),8,6,0.533741772051835,0.9989924142869284,0.925672,8.973092079162598
Matern 2.5 + ei (ip 1),8,7,0.5115416669545687,0.012557397868505047,0.941788,10.334120988845825
Matern 2.5 + ei (ip 1),8,8,0.01015365657345239,0.5296192439795695,0.931595,11.032121896743774
Matern 2.5 + ei (ip 1),8,9,0.9984648267380448,0.3957333188809723,0.914116,12.719600200653076
Matern 2.5 + ei (ip 1),8,10,0.7384448478200323,0.30686044523411665,0.916333,14.304641723632812
Matern 2.5 + ei (ip 1),9,0,0.9860977963525449,0.182765987234826,0.924703,1.8855633735656738
Matern 2.5 + ei (ip 1),9,1,0.01,1.0,0.936787,2.5532495975494385
Matern 2.5 + ei (ip 1),9,2,0.019218881334626757,0.014981732130112153,0.928999,3.2375199794769287
Matern 2.5 + ei (ip 1),9,3,0.8116513479566543,0.2869925923409503,0.917447,5.002320289611816
Matern 2.5 + ei (ip 1),9,4,0.9913529862874791,0.9935810996761146,0.923,6.936854362487793
Matern 2.5 + ei (ip 1),9,5,0.5679404040108171,0.0103286587318959,0.938848,8.43107271194458
Matern 2.5 + ei (ip 1),9,6,0.020923001494137998,0.49374719996369726,0.930136,9.278217792510986
Matern 2.5 + ei (ip 1),9,7,0.5163545221132728,0.9937141601268887,0.925307,10.719328165054321
Matern 2.5 + ei (ip 1),9,8,0.9905939568618514,0.6565079506023377,0.916428,12.927550792694092
Matern 2.5 + ei (ip 1),9,9,0.37023115323097416,0.41760137163198724,0.919628,14.415593385696411
Matern 2.5 + ei (ip 1),9,10,0.9888420453750563,0.014197790363165971,0.947931,16.666491508483887
Matern 2.5 + ei (ip 1),10,0,0.5015472301558797,0.44982660758575005,0.915743,1.3374488353729248
Matern 2.5 + ei (ip 1),10,1,1.0,1.0,0.922772,3.2247159481048584
Matern 2.5 + ei (ip 1),10,2,0.012954019601430666,0.9944612929735943,0.936749,3.8630645275115967
Matern 2.5 + ei (ip 1),10,3,0.6205873608047227,0.025772859189900688,0.935294,5.295222759246826
Matern 2.5 + ei (ip 1),10,4,0.014322421767824632,0.030632720964072428,0.930217,5.947742700576782
Matern 2.5 + ei (ip 1),10,5,0.9995747366579035,0.32604654821696444,0.915512,7.6313159465789795
Matern 2.5 + ei (ip 1),10,6,0.011038738406372962,0.5252017561547788,0.931539,8.38141679763794
Matern 2.5 + ei (ip 1),10,7,0.493555978022248,0.9972879554006563,0.924218,9.85144591331482
Matern 2.5 + ei (ip 1),10,8,0.9943094317084488,0.027090964115246266,0.945352,11.865228176116943
Matern 2.5 + ei (ip 1),10,9,0.8364650258185609,0.7183311355488454,0.916231,13.347841024398804
Matern 2.5 + ei (ip 1),10,10,0.25237741818875814,0.7655135899963662,0.924637,14.260344743728638
Matern 2.5 + ei (ip 1),11,0,0.30580916140061537,0.6594437065345397,0.921333,0.9685385227203369
Matern 2.5 + ei (ip 1),11,1,1.0,0.01,0.947013,2.5771255493164062
Matern 2.5 + ei (ip 1),11,2,0.9933706474090729,0.993978797169697,0.923007,4.403318881988525
Matern 2.5 + ei (ip 1),11,3,0.6724898120587057,0.9292453289354674,0.922714,5.809099197387695
Matern 2.5 + ei (ip 1),11,4,0.18607354687302008,0.5959306687410674,0.923216,6.638647794723511
Matern 2.5 + ei (ip 1),11,5,0.7125238058328555,0.32008184494345276,0.915983,8.114546060562134
Matern 2.5 + ei (ip 1),11,6,0.024230903314691903,0.019886421466986756,0.92893,8.722735166549683
Matern 2.5 + ei (ip 1),11,7,0.015486951185688342,0.9936619339720424,0.936026,9.34282374382019
Matern 2.5 + ei (ip 1),11,8,0.9976692116934993,0.5975347126136185,0.914713,10.938620567321777
Matern 2.5 + ei (ip 1),11,9,0.4518991443269765,0.010680838784653283,0.939665,12.097514629364014
Matern 2.5 + ei (ip 1),11,10,0.010815029316520655,0.3765182677266156,0.92994,12.724498748779297
Matern 2.5 + ei (ip 1),12,0,0.5971751572306725,0.20649576513064866,0.922583,1.3210563659667969
Matern 2.5 + ei (ip 1),12,1,0.01,1.0,0.936787,1.9593117237091064
Matern 2.5 + ei (ip 1),12,2,0.9904654241768232,0.9985961658633962,0.923102,3.8064258098602295
Matern 2.5 + ei (ip 1),12,3,0.8694674018673632,0.3631887005641833,0.916182,5.4769487380981445
Matern 2.5 + ei (ip 1),12,4,0.07870196230617407,0.5842372374064669,0.926833,6.159975051879883
Matern 2.5 + ei (ip 1),12,5,0.409251149864499,0.21775351274852162,0.917001,7.2431042194366455
Matern 2.5 + ei (ip 1),12,6,0.015256948972300302,0.010384093835982293,0.929066,7.857353210449219
Matern 2.5 + ei (ip 1),12,7,0.9983154440015801,0.02683402244065996,0.943625,9.447925567626953
Matern 2.5 + ei (ip 1),12,8,0.5186329147942608,0.9951791378504049,0.925335,10.575884819030762
Matern 2.5 + ei (ip 1),12,9,0.9976625539550859,0.7232739572951374,0.916839,12.182218551635742
Matern 2.5 + ei (ip 1),12,10,0.5678538624032385,0.6376495568995791,0.917785,13.49031376838684
Matern 2.5 + ei (ip 1),13,0,0.05451977800758313,0.918715528502139,0.932528,0.6519839763641357
Matern 2.5 + ei (ip 1),13,1,1.0,0.01,0.947013,2.2601804733276367
Matern 2.5 + ei (ip 1),13,2,0.9982171878717451,0.9999676500506443,0.922772,3.873950242996216
Matern 2.5 + ei (ip 1),13,3,0.0532456357678135,0.02733095512962802,0.925784,4.5261735916137695
Matern 2.5 + ei (ip 1),13,4,0.5380827077963988,0.4989162128109758,0.91697,5.762338876724243
Matern 2.5 + ei (ip 1),13,5,0.5008227813909166,0.999075728442906,0.926037,6.960151672363281
Matern 2.5 + ei (ip 1),13,6,0.5161009374385707,0.012130605701958794,0.937516,8.067382097244263
Matern 2.5 + ei (ip 1),13,7,0.9985602707755058,0.5301411150110901,0.913981,9.643458366394043
Matern 2.5 + ei (ip 1),13,8,0.010924156246791513,0.44702854481689364,0.930612,10.240090608596802
Matern 2.5 + ei (ip 1),13,9,0.7870544115441397,0.7907360964803724,0.91963,11.802686214447021
Matern 2.5 + ei (ip 1),13,10,0.267861780909045,0.7227559532578537,0.924285,12.74100947380066
Matern 2.5 + ei (ip 1),14,0,0.3798230332125887,0.1452253502943014,0.925421,1.0419304370880127
Matern 2.5 + ei (ip 1),14,1,1.0,1.0,0.922772,2.6511476039886475
Matern 2.5 + ei (ip 1),14,2,0.48452158189571914,0.4652451364758638,0.913749,3.7334072589874268
Matern 2.5 + ei (ip 1),14,3,0.01,1.0,0.936787,4.344370126724243
Matern 2.5 + ei (ip 1),14,4,1.0,0.01,0.947013,5.957501411437988
Matern 2.5 + ei (ip 1),14,5,0.011465587619108148,0.3599118882919379,0.929811,6.5713982582092285
Matern 2.5 + ei (ip 1),14,6,0.4797598040524348,0.998412564072656,0.925375,7.6594696044921875
Matern 2.5 + ei (ip 1),14,7,0.01871546010124716,0.015567461356183417,0.92899,8.284205436706543
Matern 2.5 + ei (ip 1),14,8,0.9938221503913159,0.5551735108924238,0.915168,10.098366975784302
Matern 2.5 + ei (ip 1),14,9,0.9813491160928612,0.4893120343390123,0.913094,11.97853136062622
Matern 2.5 + ei (ip 1),14,10,0.3783422104227624,0.5990233411114584,0.920048,13.058837175369263
Matern 2.5 + ei (ip 1),15,0,0.8551746119138335,0.5640858853995435,0.913934,1.6430792808532715
Matern 2.5 + ei (ip 1),15,1,0.01,0.010000000000000009,0.93042,2.2667815685272217
Matern 2.5 + ei (ip 1),15,2,0.014267481790538161,0.9889731462802277,0.93671,2.8638789653778076
Matern 2.5 + ei (ip 1),15,3,0.4236538375440818,0.16219388800777845,0.922605,3.972182035446167
Matern 2.5 + ei (ip 1),15,4,0.12649782266531856,0.7440728763747372,0.926692,4.7356116771698
Matern 2.5 + ei (ip 1),15,5,0.4254690019559537,0.40112988698653884,0.912644,5.856131076812744
Matern 2.5 + ei (ip 1),15,6,0.9755949524375476,0.9990169025437454,0.92212,7.678313970565796
Matern 2.5 + ei (ip 1),15,7,0.9987929977481605,0.011070289715447568,0.946789,9.309576511383057
Matern 2.5 + ei (ip 1),15,8,0.5400028553123333,0.9992167475399253,0.925824,10.594352960586548
Matern 2.5 + ei (ip 1),15,9,0.01493590668466781,0.350260960932788,0.929742,11.207573413848877
Matern 2.5 + ei (ip 1),15,10,0.9983824694785327,0.39549976883832355,0.914119,12.805136442184448
Matern 2.5 + ei (ip 1),16,0,0.8067603905915092,0.17986599353908153,0.923635,1.6015946865081787
Matern 2.5 + ei (ip 1),16,1,0.01,1.0,0.936787,2.2595834732055664
Matern 2.5 + ei (ip 1),16,2,0.9990655870271076,0.9959357432441539,0.922685,3.9108517169952393
Matern 2.5 + ei (ip 1),16,3,0.7668071168075327,0.6168174205283113,0.915694,5.474814176559448
