optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,9,0.9973541001914725,0.6648143200977907,0.862863,108.22845911979675
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,10,0.012020946764098595,0.5693057247691367,0.886096,113.8542993068695
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,0,0.2259083063414808,0.4904573426937808,0.860233,7.742908000946045
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,1,1.0,1.0,0.882137,19.737187385559082
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,2,0.01853237892329682,0.9969196569702481,0.894147,25.548062801361084
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,3,0.01020159813084588,0.011434200730754261,0.885137,31.195749282836914
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,4,1.0,0.010000000000000009,0.964128,42.950653076171875
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,5,0.5199413175277076,0.9985610063176869,0.883653,51.7803909778595
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,6,0.9953796599451528,0.5604521349028331,0.856275,63.865256786346436
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,7,0.4529793921614696,0.013434860515633015,0.922823,74.14175724983215
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,8,0.6695921926758732,0.59610664685768,0.861092,85.72696304321289
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,9,0.010512100795822835,0.5783560642285738,0.886172,91.36338877677917
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,10,0.7530680958936413,0.2924352196611411,0.856068,104.51722073554993
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,0,0.11074162381010758,0.7862554379138648,0.879593,6.887990474700928
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,1,1.0,0.01,0.964128,18.72689437866211
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,2,0.9959814324108968,0.9936995284504428,0.88185,30.852055311203003
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,3,0.010034990550016954,0.9976716203246973,0.892368,36.42652940750122
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,4,0.01,0.010000000000000002,0.885151,42.02452254295349
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,5,0.5362283820202766,0.997628818498423,0.884416,54.545100688934326
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,6,0.7645849438850892,0.513937806893845,0.855424,65.27501225471497
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,7,0.44125152905145343,0.010275710682349793,0.923457,74.12301564216614
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,8,0.012811699456889139,0.35698011958455844,0.884819,79.9484977722168
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,9,0.9967347281587265,0.59323046612842,0.858236,93.65161919593811
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,10,0.3768056564604418,0.4611771054603775,0.856394,102.8969202041626
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,0,0.41499405970951336,0.9569591499272223,0.883361,9.242948055267334
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,1,1.0,0.01,0.964128,20.84274983406067
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,2,0.01,0.010000000000000002,0.885151,26.58969235420227
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,3,0.015088140795130513,0.9908000461158016,0.893895,32.452682971954346
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,4,0.9862052728536405,0.9929727304004156,0.882085,47.104849100112915
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,5,0.010823393565545819,0.49247550023687,0.885524,52.814881801605225
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,6,0.4786644248771915,0.21232915369354105,0.865753,61.59670114517212
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,7,0.9997595083094882,0.5597695228004825,0.856236,73.46404528617859
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,8,0.6937963582151938,0.6408742948491761,0.863241,85.40646171569824
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,9,0.3426880226099292,0.0109626093516701,0.909439,94.02653884887695
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,10,0.3272971781445857,0.560811565224993,0.861334,102.55600905418396
