optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),1,6,0.9935840887475109,0.9857401871414496,0.879872,60.84284043312073
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),1,7,0.5188192906794097,0.999149099225045,0.881998,70.53517699241638
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),1,8,0.9985430713537704,0.5281187763569468,0.853339,84.81449389457703
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),1,9,0.9978046150473042,0.01734904627952176,0.945873,98.83100962638855
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),1,10,0.3338562916905432,0.3410075754961684,0.852872,108.20309400558472
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),2,0,0.6519438558902092,0.46924328551697503,0.852978,13.184070587158203
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),2,1,0.01,1.0,0.891592,17.75961208343506
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),2,2,0.02003390819982073,0.012040405005109136,0.877339,22.457458019256592
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),2,3,0.012059887575088996,0.02503470477133785,0.884396,28.605464220046997
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),2,4,1.0,0.01,0.951495,43.76936984062195
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),2,5,1.0,1.0,0.880287,58.20487689971924
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),2,6,0.511804439150346,1.0,0.882919,69.81995344161987
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),2,7,0.4605718299236391,0.01,0.918202,80.76935005187988
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),2,8,0.9951974373199417,0.6162988966462883,0.858382,95.07877945899963
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),2,9,0.2661638181537614,0.665175629904346,0.867702,103.57334661483765
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),2,10,0.7355372689398407,0.7720515890290873,0.869444,120.01430058479309
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),3,0,0.9105856799236448,0.19775222400909956,0.867753,16.468637466430664
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),3,1,0.01,1.0,0.891592,21.04961848258972
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),3,2,0.010927139329013874,0.013603308772248742,0.884437,25.589849710464478
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),3,3,0.01271764990902714,0.011714724698477386,0.884444,30.13700771331787
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),3,4,0.49549509027935923,0.6352614878159166,0.863067,41.53546190261841
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),3,5,0.997800124768908,0.9987095374784151,0.880227,55.92698955535889
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),3,6,0.5517330723347813,0.011945067820516256,0.922056,67.75387716293335
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),3,7,0.011253933687023602,0.4786098737819321,0.885143,73.83394289016724
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),3,8,0.9971197471302449,0.5922061682704114,0.856911,88.1491425037384
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),3,9,0.9940233833584666,0.015062844451262575,0.944675,105.52721190452576
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),3,10,0.5287593423757914,0.9990987495564307,0.881735,117.32647657394409
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,0,0.18459172591868006,0.6192288658335177,0.868909,7.226125955581665
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,1,1.0,0.01,0.951495,21.245469570159912
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,2,1.0,1.0,0.880287,35.74736833572388
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,3,0.012536091633627584,0.9700955215282759,0.890968,40.312660217285156
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,4,0.011888108532902154,0.02188808029234203,0.884407,44.857262134552
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,5,0.5193513362507062,0.9927555835638383,0.881724,54.549819469451904
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,6,0.9994794109678409,0.5830952494590644,0.856367,68.79568195343018
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,7,0.5207099705148214,0.19241538139668676,0.865749,78.35971260070801
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,8,0.010406444822665603,0.367962401481544,0.884592,82.92861127853394
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,9,0.6879874316805853,0.6357557311117261,0.861169,96.87698554992676
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),4,10,0.3405968239063445,0.013774022915798004,0.900075,107.07420873641968
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,0,0.7404900360582779,0.1670131936373092,0.87487,14.268213987350464
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,1,0.01,1.0,0.891592,18.858787775039673
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,2,0.015619255492362167,0.011656895232022471,0.877342,23.557024717330933
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,3,0.013783137052140858,0.012141659900302519,0.884443,28.10601830482483
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,4,1.0,0.9999999999999999,0.880287,42.544187784194946
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,5,0.3421233138820947,0.01,0.901264,51.9019513130188
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,6,1.0,0.01,0.951495,65.97857236862183
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,7,1.0,0.5137162250976047,0.852642,81.24081468582153
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,8,0.5037709661498595,1.0,0.882485,92.8223226070404
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,9,0.4515638818171717,0.5464963346219901,0.858697,103.86730909347534
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),5,10,0.7230750796664092,0.6233199751855355,0.860299,115.7335696220398
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,0,0.2113588847517709,0.31300904781364025,0.855498,7.698812246322632
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,1,1.0,1.0,0.880287,22.12611198425293
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,2,0.010080415255143227,0.9618277311055625,0.890804,26.659684658050537
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,3,0.012188523225969857,0.014204171956189532,0.884435,31.200319528579712
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,4,1.0,0.01,0.951495,47.35217356681824
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,5,0.49528194261734965,0.9978931763313271,0.882399,58.78757405281067
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,6,0.9959194013053012,0.5720223084482111,0.85572,73.0203115940094
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,7,0.01037523074186948,0.5102225408352626,0.885343,77.56397867202759
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,8,0.6453592281546603,0.38951172566594333,0.851187,90.75336742401123
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,9,0.43017813167092167,0.010569921283179575,0.911657,101.46490025520325
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),6,10,0.39336283616736484,0.6621747354710261,0.865864,111.7022635936737
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,0,0.8742453999999489,0.4052934854675031,0.850068,16.802962064743042
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,1,0.01,1.0,0.891592,21.36073589324951
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,2,0.013585669085706735,0.015997906632288065,0.884429,26.605708360671997
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,3,0.011132330061302181,0.13743811398038797,0.884183,31.155628204345703
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,4,0.4068746459521903,0.5805555395157015,0.861072,41.62788105010986
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,5,0.9896099704797318,0.9952573104205445,0.880319,61.01760149002075
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,6,0.9933987178796349,0.015110322171695065,0.944639,78.2950050830841
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,7,0.46954903329373016,0.012029440408328089,0.915639,90.82106924057007
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,8,0.5478213636282849,0.9985633682383404,0.882169,103.8980073928833
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,9,0.9994948027716261,0.6839833839017451,0.862661,118.25037503242493
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),7,10,0.010158846953218255,0.634724556570902,0.886323,122.80646681785583
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,0,0.19848795809247916,0.9265367568270964,0.882592,6.414699554443359
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,1,1.0,0.01,0.951495,25.56909155845642
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,2,0.018443378604309342,0.023557016722349743,0.877232,32.32712912559509
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,3,0.010894288906033858,0.9553934625887865,0.890678,36.876813650131226
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,4,1.0,1.0,0.880287,52.425655364990234
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,5,0.010455935935777833,0.4797055699622776,0.885149,56.97434735298157
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,6,0.6804298458066409,0.48751293109977817,0.853409,71.61972332000732
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,7,0.44508250661221854,0.010358580559069077,0.915528,83.42566680908203
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,8,0.9999147916424062,0.6048945379934654,0.857679,97.7300009727478
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,9,0.6753934860176277,0.9995028963938057,0.881305,108.92048358917236
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),8,10,0.2893573086778156,0.3088658029199093,0.85408,117.6849615573883
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,0,0.9029868563474472,0.5458560184999081,0.855041,16.390921592712402
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,1,0.01,0.01,0.884451,20.946894645690918
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,2,0.01667123446156776,0.9984979604599564,0.890841,25.64306950569153
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,3,0.010679948421786599,0.012117248632717315,0.884443,32.90918803215027
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,4,0.03403707854352531,0.7466873857671371,0.88016,37.79351210594177
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,5,0.9979516820979535,0.010490088084148329,0.951109,52.70918369293213
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,6,0.992336465626428,0.9969390711832354,0.880396,70.54628920555115
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,7,0.5174000111250291,0.8991925635662867,0.877409,80.23046016693115
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,8,0.4574173410579617,0.2059730209496641,0.864625,91.11924171447754
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,9,0.01497992187152699,0.32487178103980435,0.88444,95.67129325866699
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,10,0.43550944667476504,0.5422917002054441,0.857482,104.50361680984497
