optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
Matern 2.5 + ucb (ip 1),3,3,0.6479937235694426,0.44223178242778394,0.794003,578.4564867019653
Matern 2.5 + ucb (ip 1),3,4,0.9945468803863692,0.9984348227892468,0.833915,826.374678850174
Matern 2.5 + ucb (ip 1),3,5,0.49279080180284407,0.10287977396082891,0.800793,978.5839912891388
Matern 2.5 + ucb (ip 1),3,6,0.019658512570316432,0.9959190851659674,0.843708,1037.3957831859589
Matern 2.5 + ucb (ip 1),3,7,0.0102910315282113,0.5410589867662421,0.838419,1094.3345839977264
Matern 2.5 + ucb (ip 1),3,8,0.9993725933009023,0.5582224863804038,0.803461,1295.1020917892456
Matern 2.5 + ucb (ip 1),3,9,0.6468743626447903,0.999836627583261,0.833927,1476.1316738128662
Matern 2.5 + ucb (ip 1),3,10,0.27693403554315743,0.3177063558034336,0.788169,1573.488421201706
Matern 2.5 + ucb (ip 1),4,0,0.6479944373519888,0.30525059764731605,0.784473,179.94672799110413
Matern 2.5 + ucb (ip 1),4,1,0.01,1.0,0.84372,236.76668691635132
Matern 2.5 + ucb (ip 1),4,2,1.0,1.0,0.83365,437.7149097919464
Matern 2.5 + ucb (ip 1),4,3,0.0245350871923237,0.10011727452439378,0.82518,495.8158321380615
Matern 2.5 + ucb (ip 1),4,4,0.9879697470733895,0.11221135244976484,0.810311,742.5247769355774
Matern 2.5 + ucb (ip 1),4,5,0.9974673311180018,0.5421255798091507,0.802003,945.7521722316742
Matern 2.5 + ucb (ip 1),4,6,0.5087604626196846,0.9987508265992476,0.83444,1100.7903439998627
Matern 2.5 + ucb (ip 1),4,7,0.01299235685725971,0.5251586793573075,0.838308,1157.1853034496307
Matern 2.5 + ucb (ip 1),4,8,0.4006040145554805,0.10041946245964603,0.798354,1269.0042016506195
Matern 2.5 + ucb (ip 1),4,9,0.42552017813692916,0.6121688437863698,0.810817,1411.9087102413177
Matern 2.5 + ucb (ip 1),4,10,0.7784597656459599,0.747353621849109,0.819969,1623.6121633052826
Matern 2.5 + ucb (ip 1),5,0,0.9759910953912275,0.4502179418584422,0.793585,241.8279960155487
Matern 2.5 + ucb (ip 1),5,1,0.01,1.0,0.84372,297.9283585548401
Matern 2.5 + ucb (ip 1),5,2,0.014331476898950826,0.10725136908130536,0.837194,354.65977239608765
Matern 2.5 + ucb (ip 1),5,3,0.17567293890811447,0.7097724265774602,0.820839,448.6087131500244
Matern 2.5 + ucb (ip 1),5,4,0.9839101124027648,0.9975362411158134,0.833581,692.2274298667908
Matern 2.5 + ucb (ip 1),5,5,0.7451625385664975,0.10069516173909508,0.809425,900.0769817829132
Matern 2.5 + ucb (ip 1),5,6,0.9968795580338015,0.10568044579436707,0.813036,1104.6284010410309
Matern 2.5 + ucb (ip 1),5,7,0.525331062497559,0.998801067560329,0.834125,1264.2058486938477
Matern 2.5 + ucb (ip 1),5,8,0.38435641814900484,0.3200304195337553,0.786653,1393.2846570014954
Matern 2.5 + ucb (ip 1),5,9,0.6711148161264224,0.6271378566056608,0.810176,1575.9306018352509
Matern 2.5 + ucb (ip 1),5,10,0.012484599334140064,0.4363708834587098,0.837778,1632.1038479804993
Matern 2.5 + ucb (ip 1),6,0,0.3815713216980773,0.9301344174308398,0.831019,131.2218325138092
Matern 2.5 + ucb (ip 1),6,1,1.0,0.1,0.815355,328.3812849521637
Matern 2.5 + ucb (ip 1),6,2,0.01354388924023061,0.102421383926845,0.837255,384.3323805332184
Matern 2.5 + ucb (ip 1),6,3,0.7720736033884209,0.9032778569774186,0.829229,593.0349309444427
Matern 2.5 + ucb (ip 1),6,4,0.01127365741390496,0.9995742403873563,0.843714,649.1468477249146
Matern 2.5 + ucb (ip 1),6,5,0.6658209094444065,0.4316079038653118,0.792809,832.3537771701813
Matern 2.5 + ucb (ip 1),6,6,0.5482463289265688,0.10001323813525691,0.804067,993.3592131137848
Matern 2.5 + ucb (ip 1),6,7,0.0111843241296167,0.5470331675648806,0.838463,1049.912966966629
Matern 2.5 + ucb (ip 1),6,8,0.9992018160248718,0.6154758464280305,0.80865,1249.5220444202423
Matern 2.5 + ucb (ip 1),6,9,0.9965044859301987,0.996630901365945,0.833483,1448.698132276535
Matern 2.5 + ucb (ip 1),6,10,0.29856384341964887,0.313050520616427,0.787255,1561.86261677742
Matern 2.5 + ucb (ip 1),7,0,0.5592098838675827,0.6549095371905989,0.813783,136.17196559906006
Matern 2.5 + ucb (ip 1),7,1,0.01,0.1,0.837293,192.045827627182
Matern 2.5 + ucb (ip 1),7,2,0.998333439146397,0.10397157615170828,0.81372,388.7079265117645
Matern 2.5 + ucb (ip 1),7,3,0.6867364969388043,0.5392793987649785,0.802601,578.8166449069977
Matern 2.5 + ucb (ip 1),7,4,1.0,1.0,0.83365,777.3844265937805
Matern 2.5 + ucb (ip 1),7,5,0.015629698939001232,0.9916110647835167,0.843632,835.5759973526001
Matern 2.5 + ucb (ip 1),7,6,0.5420673635693823,0.10133497105321819,0.803245,992.7530941963196
Matern 2.5 + ucb (ip 1),7,7,0.01373809058762348,0.5182700679154093,0.83826,1048.5894181728363
Matern 2.5 + ucb (ip 1),7,8,0.9991855875607863,0.5450797278170214,0.802271,1247.1388738155365
Matern 2.5 + ucb (ip 1),7,9,0.541515005677229,0.997270304653375,0.834255,1406.069001197815
Matern 2.5 + ucb (ip 1),7,10,0.29901043051441323,0.3180794433896563,0.787504,1519.4865472316742
Matern 2.5 + ucb (ip 1),8,0,0.6956298613241237,0.8534012121823794,0.826462,191.91492986679077
Matern 2.5 + ucb (ip 1),8,1,0.01,0.1,0.837293,247.73850631713867
Matern 2.5 + ucb (ip 1),8,2,0.9981153944000103,0.10135632315077923,0.814791,443.6686751842499
Matern 2.5 + ucb (ip 1),8,3,0.011707605017594316,0.4241888094666625,0.837722,499.61148619651794
Matern 2.5 + ucb (ip 1),8,4,0.5821983860569264,0.36510268309580207,0.787826,664.9283359050751
Matern 2.5 + ucb (ip 1),8,5,0.014972689693336861,0.9950257199725216,0.843637,721.1670346260071
Matern 2.5 + ucb (ip 1),8,6,0.9980709286424991,0.5890187906064237,0.806253,919.126528263092
Matern 2.5 + ucb (ip 1),8,7,0.992719382547562,0.9929395525283171,0.833633,1163.0209650993347
Matern 2.5 + ucb (ip 1),8,8,0.4656904865272432,0.10055971405721803,0.800353,1310.002846956253
Matern 2.5 + ucb (ip 1),8,9,0.3007388106660093,0.7163663268041295,0.8199,1423.6142129898071
Matern 2.5 + ucb (ip 1),8,10,0.4073246090280503,0.995270071706972,0.834452,1561.3208615779877
Matern 2.5 + ucb (ip 1),9,0,0.5366967643342293,0.11778082565609357,0.79927,158.03858995437622
Matern 2.5 + ucb (ip 1),9,1,0.01,1.0,0.84372,214.0063557624817
Matern 2.5 + ucb (ip 1),9,2,0.9947013767507215,0.9863913726054129,0.833299,458.36011719703674
Matern 2.5 + ucb (ip 1),9,3,0.831795384985078,0.6073589058066936,0.808191,672.0830743312836
Matern 2.5 + ucb (ip 1),9,4,0.9943434635296006,0.11129565443837115,0.810653,912.2374107837677
Matern 2.5 + ucb (ip 1),9,5,0.014530264364512931,0.11271238244657986,0.837141,968.8647756576538
Matern 2.5 + ucb (ip 1),9,6,0.5007359848465586,0.999947625930911,0.834572,1120.9907751083374
Matern 2.5 + ucb (ip 1),9,7,0.1606435325062832,0.5328695725331944,0.806982,1198.276293039322
Matern 2.5 + ucb (ip 1),9,8,0.9991284635490492,0.4212511537499607,0.791099,1395.3329553604126
Matern 2.5 + ucb (ip 1),9,9,0.5098500334749684,0.39793629295745403,0.791086,1546.9684500694275
Matern 2.5 + ucb (ip 1),9,10,0.010499096786153473,0.40974944770681565,0.837661,1603.0018472671509
