optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,6,0.9996670047420108,0.5638339130375987,0.85647,65.37265086174011
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,7,0.4879771064571527,0.15924223104447144,0.875633,75.65838885307312
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,8,0.6309586656471495,0.9978987258218939,0.883665,87.3207094669342
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,9,0.7181215213691445,0.5056090628549988,0.854971,97.4958119392395
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),7,10,0.8300479283111118,0.7798324746971873,0.871345,111.00135397911072
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,0,0.80441086329538,0.6629820113242023,0.864364,10.871059656143188
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,1,0.01,0.01,0.885151,16.709460973739624
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,2,0.01725100701352521,0.9939196931135433,0.894023,22.593608140945435
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,3,0.39345660332691784,0.36311927234986807,0.853495,31.88028860092163
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,4,0.9993461290602819,0.011053755893087496,0.963129,44.149288177490234
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,5,0.9967789814170712,0.9990685479827928,0.882094,56.25660014152527
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,6,0.5294828203211421,0.9984408920769916,0.884479,66.7162618637085
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,7,0.011306453446410283,0.5347421020139661,0.885823,72.41501903533936
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,8,0.5376657006372032,0.010735202679050182,0.93205,82.77209329605103
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,9,0.9989648791110703,0.4342475808768797,0.851222,95.05925035476685
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),8,10,0.2928344073447537,0.7427106197213975,0.874681,103.66052603721619
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,0,0.10602697525985376,0.5449004019962926,0.867829,7.1015918254852295
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,1,1.0,0.010000000000000009,0.964128,19.82660961151123
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,2,1.0,1.0,0.882137,32.10874319076538
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,3,0.021685646631681633,0.9960048920196745,0.894108,37.929038524627686
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,4,0.017219062233399057,0.01656066951201448,0.87807,43.63966989517212
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,5,0.5365986631388432,0.9976681105036268,0.884417,54.44208860397339
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,6,0.99672019984003,0.5794956090997998,0.857396,66.90235137939453
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,7,0.5033060656374315,0.23680685208736663,0.861699,77.07502126693726
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,8,0.6579105410501528,0.640352870439858,0.863881,88.68215727806091
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,9,0.37257553925107467,0.011317318742363119,0.914119,97.76407623291016
CustomKernel 2.5 s1e-3 sdi3 + ei (ip 1),9,10,0.010545949267821961,0.27518240580160686,0.884578,103.48513746261597
